fecha,ventas,es_prime_day
2024-07-01,107.45071229516849,0
2024-07-02,97.92603548243223,0
2024-07-03,109.71532807151038,0
2024-07-04,122.84544784612038,0
2024-07-05,96.48769937914996,0
2024-07-06,96.4879456457623,0
2024-07-07,123.68819223261087,0
2024-07-08,111.51152093729362,0
2024-07-09,92.95788421097572,0
2024-07-10,108.13840065378947,0
2024-07-11,93.04873460781306,0
2024-07-12,93.01405369644614,0
2024-07-13,103.62943407349051,0
2024-07-14,71.30079633013302,0
2024-07-15,74.12623251230451,0
2024-07-16,146.95929935178754,1
2024-07-17,155.37875545717282,1
2024-07-18,104.71370998892911,0
2024-07-19,86.37963886718184,0
2024-07-20,78.81544447997062,0
2024-07-21,121.98473153382331,0
2024-07-22,96.61335549270197,0
2024-07-23,101.01292307031886,0
2024-07-24,78.62877720679815,0
2024-07-25,91.83425913212226,0
2024-07-26,101.66383884564799,0
2024-07-27,82.73509633866546,0
2024-07-28,105.63547027518509,0
2024-07-29,90.99041965121792,0
2024-07-30,95.62459375310085,0
2024-07-31,90.97440081655904,0
